5	1	3	14	1	4	750	1623	126	25	75.059700	monts
5	1	3	14	1	5	886	1605	144	45	91.592499	chenus
5	1	3	14	1	6	1043	1607	70	43	96.951385	des
5	1	3	14	1	7	1126	1607	89	64	92.011635	plus
5	1	3	14	1	8	1227	1601	139	61	89.785461	hautes
5	1	3	14	1	9	1377	1606	186	65	23.460388	montait 

Mr. L'vnledie,l'autrele me:toures-fois, fi o 
rècerche la veriré de cecy vn peu plus fabu: 
ment , il faudra neccflairement confeſſer qu 
c'eft vne fable, puis qu'on nous apporte d'Ar 
bie. & d'Afrique en Enrope routes fortes À 
marchandiſe & les corps de pluficurs animae 
là où c'eft qu'on dit que ces Dragons volanti 
trouucnt,lans quc toutes-fois il aift iamals 
poflible à perfonne d'en auoir veu aucun 

mort, ni-vif, qui fuit ailé , ni pas mefme 
fpouilk: 

  
   
    
    
    
   
     
  
    
    
    
   
    
    
   
    
    
  
   
SECTION VIL. — 441 

illé:car G les ailes croiffayent aux Serpens, 
e feroir lots principaleméc qu'ils l'aiflenc leurs 
dfpouilles , Duel e choſe ne feroit pas plus 
commune aux vns qu'aux autres ; non plus 
qu'aux chenilles de s'enuoler auec dcs ailes a- 
qu'elles ont laiffe leurs vieille peau & ncát- 
moins on ne trouue aucune apparence d'ailles 
en la vieille deípouille des Serpés.Or pour fza- 
voir que c'eft que Dragon, ce n'cít autre cho- 
fe qu'vn grand Colcuurc , qui fe tient le plus 
fouuent en l'eau , & qui n'a point du tout de 
venin : on l'appelle autrement x$ezvd ees. & 
y^ felon les Grecs, N'anix felon les La- 
ons, & Cobre felon les Indiens; ceftuy-cy eftant 
deueuu en fa parfcéte grandeur englorit;ainfi 

qu'ondit,les hommes & lcs Cerfs tous entiers, 
Kinefine fait la guerre aux Elephants, toutes- 

fois l'Europe ne les porte pas d'vne telle gran- 
deur que l'Afrique : car on trouua vn Colcuure 
dans le fleuue Bagrada en Afrique , M. Attilius 
Regulus eftant Conful.lequel eftoit tant grand 
que deux hommes à cheual ne fe fuilent peut 

veoir eftans de ca de là : fa longueur excedoit 
cent & vingt pieds , fa force eftoit prefque in- 
uncible , car on ne le peut premierement tuer 
qu'il n'euft fait mouri: mille & cinq cés hom- 
mes de guerre. Ontrouue fort fouuent aux e- 
fables ce&e (orte de Coleuure appellé Boa de 
cequ'elle fe nourrift en cettát les vach:s Quel- 
quesfois auffi on trouue des Lailards verds,qui 
coilfent à la grandeur d'vne Balaine , tcls que 
nous en auons veu vn , lequel on auoit amené à 
Paris : ce que ie n'amire pas beaucoup , veu 
EE a4 

  

     
    
   
  
  
  
  
  
  
  
  
  
  
  
  
  
     
   
   
    
   
  
  
     
441- TrRoïisissme Livres 
qu'ó a trouué autres fois vn lóbris dans les e» 
crailles d'un hóme,qui aucit t:t-tc cinq pied & 
lógicóbien que la lógueur des ir 'cftins i 
me ne patfc ja meſure de fep fois fon hauteur 

Tux. Que me diras-ta du Serpent à deu 
teftes? M v. C'eft celuy fans doutte , lequelon 
appelle Amphifbene , pource qu'il court enx 
uant & en arriere, & femble d'auoir , poure 
qu'il et moutfu, vne tefte en chacune de fes a. 
tremitez : voilà pourquoy Gallien a penté, que 
l'Amphisbene auoit deux teftes , utoriswre 
Cairecar , xad eytoriqu Tt ixus Tl xsqaAlu : où 
comme l'appelle Nicander Zusmaenrov : masü 
celà eftoit , il faudroit auffi confetler que Cer- 
berus cuit trois reftes : toutcs-fois on dit qu 
celte forte de Serpent ne nuit à perſonne. 

Tu. Pourquoy comprens-tu les Srellions, 
Charaeleons,& Laifards foubs vn mefme ges. 
ze auec les autres Scrpents puis qu'ils font ams 
aux hommes, & ccux-cy ennemis? M v s.Parct 
qu'on peut colloquer foubs vn mefine gent 
ce, qui difcorde auec vne autre chofe par quel 
que contrerieté. 

T n.Et-il vray que le Chameleon nc vit que 
de roféc?M.T elle eft l'opinion de pluficurs:tov- 
ces-fois il y en a cinq efpeces, qui ont tous v 
langue caue , longue d vne palme;aue: laquelle 
ils artrappent promptement les mouches en 
les pourchaffanr. 

T n. Pourquoy reprefente-il toutes les cov 
leurs , qui font autour de foy ? M v. Il eft pref 
que toufiours verd eftant racheté de peute 
citoilles blanches auec des lignes de diverls 

couleurs 

  
    
    
     
   
   
Srcr:oN VI 443 
urs,felon l’ocæfon de la varicté des cho- 
ks,qui luy font voifines:ne plus ne moins que 
ke Poulpe; reprefente routes les couleurs des 
s prochaines, 
T ». Comment celà? M v, Pource que le 
mir du corps du Chameleon & du Poulpe 
et poly & tranfparent reprefcnte coutcs for- 
tes de coulcuts ne plus ne moins qu'vn verre 
Tu. Seroit-il auffi veritable , que la Sale- 
gandre vomift la line, & qu clle fe pleuft däs 
mbrafñer? M. Il n’y a point de bcftc , qui puitfe 
nure dans le feu fans fe bruiler : caril n'y a cho- 
fen ce monde , qui foit noirs fübiecte à cor- 
niption que ceft Element, & coutcs-fcis il n'y 
inen, qui ne fc correinpe par fon action , voilà 
pourquoy les Veftales le veilloyenc incetfam- 
ment,comme vne choic diuine : mais pour re- 
venir à la Salemagdre , il s’en faut beaucoup 
qu'elle fe plafe dans le feu , qu'au contraire j'en 
iy veu aupres de Tholofe , lefquelles eftoyent 
lourdes & ftupides, qu'elles ne marchoyenc 
Ínon enzant qu'on les poulloit,& mefmes eftás 
miles au feu deuant que brufler efteignoyent 
parleur grand’ froidure le braſier, ce c ai eft vn 
argument allez fuffifant pour monftrer leur ex- 
eme froidure : au refte on ne la trouuc iamais 
ulleurs qu'aux lieux froide & humides. Quant 
iccqu'Ariftote a efcript ? que quelques grof- 
i5 mouches uaillenx dans les fornaifes du cui- 
Ut, & quelques vermillcaux rouges dans la 
Wife , ic ne diray pas qu'il foit veritable , ni 
|meíme vray-femblable puis qu'il n'y a rien,qui 
'Sittant efloigné de la generation & corrup- 
EE ; 
D" 

     444 Trdisiesma Livres 
tion , que l’extremeintemgerature du froid & 
du chaud. e] 

T x. Mais nous voyons les Grillets,qui font | 
vne cfpece de faua elles fe tenir aux chemi- 
nces,& forneaux de noz izaifons,& de là s'éal. 
ler la nui cercher leur pafture. Mv.1ls s'engen. 
drent autour des forncaux en des petites cauer. 
nes par la vapeur chaude & humide du lieu, & 
font ainfi entretenus par la chaleur du feu:tou- 
tes-fois on ne les à iamais veu conuerfer dans 
le feu , qu'aucontraire ils fe bruflent des auff 
toft qu'on les y a iettez. 

T n. A qu’elle fin font procréez tant de (or. 
tes d'animaux pernicicux,comme les Mouches, 
Efcarbors , Chenilles , Vermitfeaux , Aragnes, 
PucesjPoux,& autres infeétes , & au {li tant de 
trouppes de fautcrelles,& fi grád nôbre de Ser- 
pencs? M Le tout pour l'embellitlement & har. 
monic de ce monde: combien que ic ne vou 
drois meilleure refponce (quand il n'y en auroit 
poins d'autre pour appailler les complainäe 
de Pline & detoasles Manichéens, qui ne fon 

as moins impies enucrs Dieu, que iniuriez 
fes à La nature)que le commun dire des P hilofo- 
phesa fcaucic que TOVT-ESTRE,ENTANT 
QVESTRE.NESTPAS.MAVVA!3 

' Ta. Quelle harmonie & conuenance av 
ront ces chofes anecle monde? M x. D'auta 
qu'il n'y à rien, quine s'engendre & ne lecor 
rompe felé l'ordreeftably en naturie ; rl faudrof 
necellairement que la corruption de plulieus 
chofes infe&aft les autres , Dieu n'y auoitte 

medie par la generation des infeétes, qui fe 
: | du ficat 
  

PT EL 
-— m——— ÀW ul; 25 tt 
Srcr:iow VI. 445 
du fient & des charoignes desanimaux,& autre 
matiere pourrie : car par la naiffance de telle 
vermine la puanteur & pourriture s'efface , la- 
quelle fert puis apres de pafture aux oifeaux, 
où à eux meímes en fe mengeant les vns les au- 
ttes : par ainfi il auient , que les charoignes ne 
nuiſent poin paz leur puanteur , ni la vermine 

rleur Eftre. 

Ts.Maisil femble que tant de rrouppes d'A- 
raignes & de Cheni!les ne tiennent poin ieur 
origine ni dv fient;ni des charoignes. Mx.Non 
certes , car elles naillent de la corruption de 
l'air, qui fe purge par leur naiflance, ne plus ne 
mois que la terre fe netroye de fon immon- 
dicité par la generation des Rats,Brufcs 8; Cra- 
pauds. 

Tu. Cóment pourroyent telles chofes netro- 
verl'impureté de l'air & de la terre , puis qu'el- 
les femblent pluftoft les infe&er? Mv. Tout 
ainfi que les grands amas d'Araignes & de Che- 
nilles emportent le venin, qui s'eftoit amaflé en 
l'air; de mefine font toutes les fortes de Cra- 
pauds,& de Serpents,quandils attirent de tou- 
tes pus le venin, qui eft efpandu fur la terre 
& fur les plantes, en Te deuorans les vns les au- 
tresou en feruáts d'aliments à quelques beftes. 
Car les mouches fuccent le fang de la boue, 
qui eft dc Tus les playes , & les Araignes viuent 
de mouches, & les Poules mágentles Araignes, 
&les hommes:les poules , qui font vn aliment 
tres-conuenable. à leur nature. Finallement les 
Lefards & Srellions,& fur tout les Hirundelles 
& autres petits oifeaux,chaflent ordinairement 

aux 

  

= 
* 
remo ne ec    
  
  
  
  
  
  
  
    
    
  
  
  
   
    
    
   
    
  
   
  
  
   
446 TRotsissME LrivRst 
aux vers, Mouches & Chenilles : car ce fouues 
rain, Ouurier à pourueu par [à fageile , laquelle 
fe manifeite eu toutes chofes,que les plus petits 
animaux , & defquels on ne tient prefque poin 
de «ote , euſſent leur pafture felon l'occurren- 
ce des faifons & du temps. Et mefme les Mou. 
cherons;ayans feruy long temps à la maturité 
des fruiéts en les piquant de leurs efguillons, 
font en fin deuorez parles Chauues-fouris, qui 
fe recréent merueilleufement à la friandiſe d'en 
tel aliment ; finallement les Aráignes efpuifenr 
l'humeur venimeufe des autres Araignes, & les 
Serpens mangent la chair des aptres Serpens 
apres leur mort : combien que neantmoins les 
autres animaux terreſtres ne fe repaiflent iamais 
de la chair de leur femblables. 

T n. À quelles beftes pourroit eftre aliment 
lc Crapaud , qui eft tant venimeux? M v. Aux. 
forie Celle s'alfemblét à grofles trouppes 
pour le deuorer , lors principalement qu'il ef 
vieux & qu'il eft deuenu gros & ri du venin, 
lequel il a fuccé de la terre,ne luy laifant rien de 
reite que la Carcalle auec la pierre appelle 
Crapaudine , de laquelle la vertu eft excellente 
pour effacer & guarir la maligne importunité 
de toutes fortes de venins ; tellement que celte 
befte , laquelle nous iugeons la plus impure de 
toutes les autres , n'eſt pas feulement vrile ce- 
pendant qu'elle vit en cxpuifant le venin deli 
terre, mais au(fi apres [à mort en nous laiflant 
vn bon preferuatif contre le poifon, & aux Fot* 
mis fa chair pour faire bonne chere. 

T n. Mais pourquoy eft-ce que les e 

te 

  
  
  
   
   
  
   
   
   
  
    
  
   
  
   
     
   
    
   
  
    
    
   
    
   
SscrTrron VI. 447 

telles s’affemblent à groifes trouppes, & s'en 

ront ainfi paffans la mer de region en region, 

Ken fi grand nombre & tant efpeffes , qu'elles 

obícurciffent le Soloff & en fin a portenc vn 

ruage fi grand für les champs , ou elles fe po- 

Íent,qu'il n'y a point de calamité pareille ? M Y. 

Celà fc fait pac vengeáce Divine, la uelle exci- 

te ces animaux pour punitió des meícháts& des 
ophanes , de forte qu'elle reprefente aux vns 

ue du fupplice,& chaftie les autres à bon 

efcient d'auantage , ces Sauterellesicy s'cftans 

bien engraiffées du bien & frui& de la terre 

en retornent en des pays deferts pour donner 

aliment aux hommes,qui font opprimez de fa- 

mine, Tellement qu'il aduienr, que cefte impe- 

tuofité de Saut erelles cft du tout falutaire tant 

ain donner chaftiement au mauuais, que fou- 

gement aux gens de bien. 

Ta. La Sauterelle peut-elle fervic d'vtile ali- 

ment aux hommes? M. Ouy certes de trcs-falu- 

dre, & qui furpalle tous les autres alimentsen 

pureté pour la nourriture d'un homme tempe- 

t: Oril y-a quatre fortes de Sauterelles , def 

quelles l'viage eft permis en la *loy Diuine, &, à, Ledit 

principalement l'efpece de l'Ophiomache, qui à que c.11, 

diéaini appellée,non tant à cauſe de ce qu'elle 
combat auec le Serpét, que pour dompter & 

rlreindre les fafles debordeméts de noz appe- 

Us (qui font entenduz foubs le nomde » Set-b Fhilon He. 

pent ) p vne couftume de viure fans fe char- rvincerpre. 

It l'eſtomac de groffe viande. gones de!a Bi 
Q 

, le premier c.     
    
    
    
   
  
  
   
  
  
   
    
   
    
     
  
  
  
   
  
   
   
44 Troôoïsiseme Lyne — 
degrez de-ça l'equateur , les: Sauterelles fónt 
Qoo plus perices qu'elles ne doiuent cftte pourk 
manger des hommes, qui font pofez vers le Sc. 
prentrion eftans de leur naturckde plus 
MET nourriture que les aucres,qui font bs LM 
d : par ainfi Piine & * Ariftote appellenc lei 
H- cm SLocbrelle delices des Arabes & im : delà 
on peut entendre , que ceux fc font deceuz,kf. 
quels, n'ayantíamais goufté les delices de cefte 
b Erafme aux viande , ont aufécorrorápre ble lieu del'Euan- 
annotatiós fur ilo où il e(t didt, que S.lean n'auvit pour vian- 
deS.Mar. de autre choſe que des Sauterelles appelées 
axeiJ wc xellement que pour auoir mal lcu ils ont 
confondu ce mot aucc dxpídhor ; ou d'yeadis , qui 
vaut autant à dire que pommes fauuages:mon- 
trans auſſi. en celà ; qu'ils n'auoyent 1amais en 
tendu la nature des Sauterclles.. 

T u.Pourquoy nature a-ellemis par tont des 
coleuures tant aquatiques queterre(tres, &re- 
legué tonte autre forte de Serpens long def 
frequente conuerfation deshommos? M. À fin 
de lailler te moins muifible des Serpens pout 
purifier les'@aux 8 la rerre,en releguauic route 

ot ss. feftequi eft plus dangereux, aux deferts d'Afi- 

à ue & d'Arabte ;où ils ne peuuent nuyreà per 

onne:au conttaire;fi nature en a laiffé quelques 

vns pam les lieux où les hommes conucr 

fent le plus fouuenr;elleicura ofté leur fierté 

. malice , comme nous voyons eftre aduenu 
voca font au Clane pres Poiciers,oü 

fe laiſſent prendre à la main: temeline voido 

aux Lyons de Barbarie , qui ont l'audace t 

abbaitfée & le courage tant abbatu, qu'ils 5 

fuyen 

     
    
   
  
   
  
  
  
  
  
  
  
    
    
  
  
  
  
  
  
  
   
   
   
; SscTION VI. 449 
hyent du deuant d'une fenrme,qui les pourfiur 
léoup de baftons *. ^. Ainfi l'a ef. 
Tus. Pourquoy trouue-on plus de viperes, 22 Leon 
ktoleuures que d'autres fortes de Serpens? M. 
Onpeut en cecy admirer auec loüanges la bon- 
dde ce grand Maiftre qui a fi bien pourueu 
moyen i la compofirion de la Theria- 
où elles font fort neceflaires : d'auantage, 
edit que la Vipere eftle fouuerain remede & 
príetuatif contre la lepre : ce que pluficurs ef- 
tuent ^ auoir efté cognu par rencontre, lors b Athene, 
pincipallement que quelques lepreux s'endor- 
nitent en vn lieu ou il auoit beaucoup de Vi. 
peres, defquelles l'une fuft allechée par l'odeur 
divin : duquel elles font fort friandes) fi bien 
querempant de fa cauerne dans leur baril elle 
feyura , & ne pouuant forrir fuft contrainéte 
ke mourir , pat :ainf ayant demeuré quelque 
jours en infufion imprima tellement {à force au 
vin que tous ceux , qui cn burent,recouureteht 
inpinement leur fanté. Quant aux Ceraftes, 
tet vn Serpent,qui nc retire pas maldes eícail- 
lsgrateleufes de fon cuir à la lepre blanche: 
misil eft different des autres en cecy,quil por- 
ke deux cornes,quelques-fois quatre, quelques 
is huit en fon front, defquelles, apres les 
uir arrachées , on fe fert en pluficurs façon: 
wntrelevenin. — ^ | « - 
T 2. Comment fe peut-il faire qu'vne petite 
ure de Vipere excite tout fondainemens 
tumeur au membre, qui a efté bleflé,auec 
tant griefue douleur , que la mort s'en en- 
Jue , & neantmoins fa chair entiere cftant 
mangéc 
  

  er. 415 
mangée eft fort falaraire & profitable? M 13, 
   
   
   
      
    
  
  
  
  
  
    
  
   
   
  
   
  
  
  
  
  
  
   
  
   
    
   
    
  Taé:sssexa Livas Parce qu'il n'y a rien de dangereux aux Serpens 
horí-mis leurs marfure. ZI 
T 4. On m'a autresfois dict quele Serpent 
auoit de petites vefcies autour des dents,où le 
venin eftoit caché, leſquelles fe venás à creuer, 
lors qu'il mordoit, efpandoyent tout lc venis 
deffus la playe. M v. Telle eft l'opinion de pl. 
ficurs, qui toutesfois cft mal conuenable, caril 
faudroit ainfi que fom veuin s'efpanchaft tou. 
tes les fois qu'il prend fa pafture, Perfonne ne 
doit admirer ou tenir pour choſe nouuclle que 
la ſeule morfure dn Serpent foit mortelle , puis 
que la legere piqueure fai&e par l'efguillon des 
pinnes d'vne Viuc & d'vn Scorpion marin, lf 
quels nous mangeons entre les autres poiflons 
delicieufemenc , eft fufhfante d'exciter milk 
fymptomes mortels, fi quelqu'un s'eft picqué 
tant foit peu à leurs efpines : d'auantage , ce pe 
tit ftylle , qui c(t enla Paftenade marine , eftant 
deícché fait mourir les plantes & animaux 
fa (cule piqueure , fi on n'y remedié de bonn 
heure. | 
Tux.Certairement,ainhi que ic vois,l'ho 
me cft fubicét à plufeurs grands dangers, voir 
mefme à ceux , leſquels les petites beftes lu 
machinent. My. Quy certes ceux , qui 
mefchants & vitieux:car antrement il n'y 4 
aucune eſpece d'animal, fi on veut regardes 
pres , auquel nature. n'aift baillé quelque ſal 
taire medecine contre les venins , qui fonr pe 
nicieux, : | 
Tax. Enquelle forte? M. Si quelqu'vna 
pe 

   
    
  
  
  
  
  
  
  
  
    
    
    
   
    
   
    
    
    
    
SrcriowN VI. 4st 
piqué par vn Scorpion marin ou pa l'infe&e 
ærreftre,on ne pourroit crouucr plus lingnlier 
remede, que d'efpardre par deilus la playe leur 
nie cn les clcachät:lrein on ne pourroit trcu- 
ur meilleur preferuatifs contre la morfure dc 
toutes fortes des Serpents que de s'oindre le 

s ou la partie,laquell : on craint d’eftre of- 
kncee,de l'huiie,dans lequel on à creué & pe- 
fy les chenilles * : d'auaurage, le poil du incf- 

nordu,eft vn trefbon reinede, fi on l'applique 
deſſus la playe, voire meíme fans autre forme 
gn Serpét nc guaritfe {a morfure, fi des auffi 
tot, qu'il à picqué,on le tue & met tout frais 
dellus la playe, puis que la Theriaque compo- 
fepour la plus grand’ part de chair de Viperes 
d rofitable à la guarifon de ceux , qui font 
blellez par les Serpents. Ce qu'on pm veoir 
ipertement en ce que fift M. Ambroiſe Gal 
Doyen des Medecins à Montpellier, quand en 
hprefence du Roy Charles 1 X. & en ceftc af 
(mblée folennelle (laquelle on a accouftumé 
&faire aux grandes compofitions des medica- 
ments) il print , apres auoir efté picqué d'vre 
Viere,de la Theriaque en fa bouche,& en mift 
la playe , de laquelle il fuft incontinent 
guary. 
Ta. Pourquoy eft-ce que toutes fortes de 
nts & beftes venimeufes , fouftiennent 
| 

  u?.liure M T Iliade. b En Genefe 
chap 3. 
Mose . — 
if LI 
à 
à» Taoïisiesms Livre. 
ne náilfenc iamais , liñun aux places les 
chaudes & principallement , qui font tournée 
vers le Soleil du Midy, & en ce qu'ils fe tien. 
nent cachez tout l'hyuer dans terre,de laquelle 
ils viuent plus fouuent que de chair,ce quite 
moigne combien peu ils ont de chaleur : mas 
Dicu par fa prouidence a voulu tout cecy,àfn 
que la famine n'irritaQ de plus en plus l'impor. 
tunité de ces animaux pernicieux à faire nui- 
ſance à la vie de l'homme. 

Tue. Pourquoy eft-ce,nonobftant que le 
Serpents hauſlent mortellement tous les hon. 
mes , qu'ils erfecutent neantmoins & tuent 
pluftoft les me que les malles : ce qu'on 
peut remarquer facilement aux Scorpions, qu 
font en plus grand nombre,defquels la picques 
re tüc loudainement les femmes, fi on n'y af 
porte dés aufli tofi le remede requis ? Mist. 
Seroit-ce pour-autant que tout Serpent eſtar 
fin & cauteleux cognoit que les femmes Íont 
plus debiles que les hommes,comme celles,qn 
peuuent facilement eftre violées ne fe pouuan 
defendre , (inon auec grand’ difficulté ? Ou fe 
roit-ce pour-autant que Dieu a pourueu pi 
fa bonté que ce, qui eft de moindre confequer 
ce en la nature, foit le premier violé, & ce, qu 
cft plus excellent, foir de plus longue durée! 
Car nous ? lifons en Homere que la peltek 
ſaiſie premierement des beftes brutes que dé 
hommes, Ou feroit-ce pour-autant qu'il Y 
vne mortelle antipachie entre la femme & 
Serpent,ainfi que nous apprenós en la * fai 

Efcripture? Car cecy fe demonftre principi 
L i . me 
      
  
  
  
  
  
    
    
    
   
    
    
   
   
   
   
    
   

SxcrTion VI. 453 
ment eh ce qu'vn Serpent choifit vne femme 
au milieu de la plus grand’ affemblée,qui pour- 
roit etre des hommes, pour luy faire quelques 
embufches à fes pieds. 
T #. Pourquoy cft-cc que la femelle du Ser- 
pent eft de plus longue vie, plus donde plus 
dangereuſe que fon mafle? M x,.Celi ne fe void 
eulement aux Serpents, mais auffi en rou- 
tes les fortes des Poifsós & Infectes, & mefme 
aufi aux Oifeaux & Beftes fauuages,qui viuent 
derapine & de fang,comme l'Ourfe,laPanthe- 
te & le Tigre , defquels le ivafle cft coufiours 
de moindre force & corpuléce que la femelle: 
ar fi ue dun a frappé le malle de ces ani- 
maux faroufches , la femelle ne ceffera qu'elle 
ne l'aift trouué;fuft-il au milieu de la plus gräd 
affemblée du monde:& mefme la Seiche prend 
vengeance de celuy, qui auroit frappé fon maf- 
le,mais au contraire le maflc 5 s'enfuit , fi on a a Arift. aus. 
frappé la femelle, ce que ce ſage Ouurier a ob- fc 0m 
animaux, 
ferué par toute la nature,à fin que la choſe, qui chap. 
peut porter dommage,euft aucunement fa for- 
teretranchée , ce qui n'eſt pas.aduenu aux au- 
tres fortes d'animaux, comme aux hommes & 
beftes de feruice,defquels l'vfage eft profitable, 
arles mafles (ont en ceux-cy plus grands, plus 
tobuftes,& d'vne plus belle apparence.à fin que 
les hommes en -tiraffent phis grand' aide & 
profit. 
T 4 r. Concedons que telles fortes de Ser- 
pres & Infe&es foyent vriles ou pour néttoyer 
Ur, ou pour feruir d'aliments les vns. aux au- 
WES, où pour la parfcétion & embellillement. 
FF a 
  
    
     
