document,term,tfidf
Harangue - lit de justice_corrected_stemmed,falloit,0.06569146914201919
Harangue - lit de justice_corrected_stemmed,debt,0.06542221290301045
Harangue - lit de justice_corrected_stemmed,prendr,0.06433774675225576
Harangue - lit de justice_corrected_stemmed,somm,0.06357929581169124
Harangue - lit de justice_corrected_stemmed,ser,0.06258387837324053
Harangue - lit de justice_corrected_stemmed,achapt,0.06250577171185386
Harangue - lit de justice_corrected_stemmed,seiz,0.06250577171185386
Harangue - lit de justice_corrected_stemmed,regard,0.0608875243552028
Harangue - lit de justice_corrected_stemmed,alien,0.06048369682261805
Harangue - lit de justice_corrected_stemmed,souverain,0.06048369682261805
Harangue - lit de justice_corrected_stemmed,fort,0.05924503204153151
Harangue - lit de justice_corrected_stemmed,dlesdict,0.05908797615481028
Harangue - lit de justice_corrected_stemmed,mectr,0.05908797615481028
Harangue - lit de justice_corrected_stemmed,édit,0.05908797615481028
Harangue - lit de justice_corrected_stemmed,entré,0.05829288890011579
Harangue - lit de justice_corrected_stemmed,sould,0.05790931062446198
Harangue - lit de justice_corrected_stemmed,voisinz,0.05790931062446198
Harangue - ouverture de parlement_corrected_stemmed,roy,0.2651034519993087
Harangue - ouverture de parlement_corrected_stemmed,judg,0.21893890797496673
Harangue - ouverture de parlement_corrected_stemmed,harangu,0.18233146294203123
Harangue - ouverture de parlement_corrected_stemmed,justic,0.15339831105416407
Harangue - ouverture de parlement_corrected_stemmed,court,0.13559653484492748
Harangue - ouverture de parlement_corrected_stemmed,pri,0.11156240803939205
Harangue - ouverture de parlement_corrected_stemmed,ordon,0.10635625117475346
Harangue - ouverture de parlement_corrected_stemmed,bon,0.10604138079972347
Harangue - ouverture de parlement_corrected_stemmed,author,0.10602943630778086
Harangue - ouverture de parlement_corrected_stemmed,admonest,0.10454940948446967
Harangue - ouverture de parlement_corrected_stemmed,subjectz,0.10454940948446967
Harangue - ouverture de parlement_corrected_stemmed,chos,0.10350716668473356
Harangue - ouverture de parlement_corrected_stemmed,compaign,0.1027659092502073
Harangue - ouverture de parlement_corrected_stemmed,plainct,0.09746948285746247
Harangue - ouverture de parlement_corrected_stemmed,gard,0.09714934527273045
Harangue - ouverture de parlement_corrected_stemmed,dieu,0.09453888993311418
Harangue - ouverture de parlement_corrected_stemmed,pens,0.09231278198663898
Harangue - ouverture de parlement_corrected_stemmed,part,0.08954726763761178
Harangue - ouverture de parlement_corrected_stemmed,parc,0.08736235017914952
Harangue - ouverture de parlement_corrected_stemmed,mih,0.08478033092788535
Harangue - ouverture de parlement_corrected_stemmed,doibt,0.08367180602954404
Harangue - ouverture de parlement_corrected_stemmed,ceter,0.08308916361739209
Harangue - ouverture de parlement_corrected_stemmed,lou,0.08305136951952019
Harangue - ouverture de parlement_corrected_stemmed,com,0.08135792090695648
Harangue - ouverture de parlement_corrected_stemmed,blasm,0.08053237495168103
Harangue - ouverture de parlement_corrected_stemmed,bien,0.07835385918291031
Harangue - ouverture de parlement_corrected_stemmed,jug,0.07597144289251301
Harangue - ouverture de parlement_corrected_stemmed,sed,0.07540409884281965
Harangue - ouverture de parlement_corrected_stemmed,princ,0.07422896655980643
Harangue - ouverture de parlement_corrected_stemmed,dissens,0.0734336398623072
Harangue - ouverture de parlement_corrected_stemmed,honnest,0.0734336398623072
Harangue - ouverture de parlement_corrected_stemmed,mespris,0.0734336398623072
Harangue - ouverture de parlement_corrected_stemmed,remonstr,0.06851060616680486
Harangue - ouverture de parlement_corrected_stemmed,judicum,0.06838870679258972
Harangue - ouverture de parlement_corrected_stemmed,mauv,0.06763355097271136
Harangue - ouverture de parlement_corrected_stemmed,temp,0.06716045072820884
Harangue - ouverture de parlement_corrected_stemmed,volont,0.06593770141902784
Harangue - ouverture de parlement_corrected_stemmed,mercurial,0.06365621673300717
Harangue - ouverture de parlement_corrected_stemmed,regardon,0.06365621673300717
Harangue - ouverture de parlement_corrected_stemmed,aultruy,0.06053481588333753
Harangue - ouverture de parlement_corrected_stemmed,diligen,0.05978949080660994
Harangue - ouverture de parlement_corrected_stemmed,fraternel,0.05978949080660994
Harangue - ouverture de parlement_corrected_stemmed,sçait,0.05978949080660994
Harangue - ouverture de parlement_corrected_stemmed,pouvoir,0.05904562604763977
Harangue - ouverture de parlement_corrected_stemmed,quelquefois,0.058481689714477474
Harangue - ouverture de parlement_corrected_stemmed,puissanc,0.057382018616150235
Harangue - ouverture de parlement_corrected_stemmed,clameur,0.05652022061859024
Harangue - ouverture de parlement_corrected_stemmed,facent,0.05652022061859024
Harangue - ouverture de parlement_corrected_stemmed,administr,0.054734726993741684
Harangue - ouverture de parlement_corrected_stemmed,viennent,0.054734726993741684
Harangue - parlement 2_corrected_stemmed,roy,0.25525553923119465
Harangue - parlement 2_corrected_stemmed,estat,0.23159089984115638
Harangue - parlement 2_corrected_stemmed,presvostz,0.20000653616047295
Harangue - parlement 2_corrected_stemmed,court,0.19583920744163127
Harangue - parlement 2_corrected_stemmed,royaulm,0.19397831496214213
Harangue - parlement 2_corrected_stemmed,jug,0.18287324698577373
Harangue - parlement 2_corrected_stemmed,bien,0.1481920283539922
Harangue - parlement 2_corrected_stemmed,remonstr,0.14429977844256076
Harangue - parlement 2_corrected_stemmed,advis,0.13578482047349946
Harangue - parlement 2_corrected_stemmed,desliber,0.1344803198989171
Harangue - parlement 2_corrected_stemmed,conseil,0.12800673680161503
Harangue - parlement 2_corrected_stemmed,présidiaulx,0.12322171876855709
Harangue - parlement 2_corrected_stemmed,harangu,0.10972394819146425
Harangue - parlement 2_corrected_stemmed,mareschaulx,0.10794087129785544
Harangue - parlement 2_corrected_stemmed,appel,0.10514632889211405
Harangue - parlement 2_corrected_stemmed,circonscript,0.10000326808023648
Harangue - parlement 2_corrected_stemmed,différentz,0.10000326808023648
Harangue - parlement 2_corrected_stemmed,proc,0.09143662349288686
Harangue - parlement 2_corrected_stemmed,con,0.08533782453441002
Harangue - parlement 2_corrected_stemmed,juridict,0.0847329430897043
Harangue - parlement 2_corrected_stemmed,seil,0.0847329430897043
Harangue - parlement 2_corrected_stemmed,doibt,0.08392043042319759
Harangue - parlement 2_corrected_stemmed,conserv,0.07996622432004247
Harangue - parlement 2_corrected_stemmed,bon,0.07657666176935839
Harangue - parlement 2_corrected_stemmed,regard,0.07510452063722432
Harangue - parlement 2_corrected_stemmed,assembl,0.0731492987943095
Harangue - parlement 2_corrected_stemmed,jugemen,0.06802579937502076
Harangue - parlement 2_corrected_stemmed,temp,0.06736001288817828
Harangue - parlement 2_corrected_stemmed,empesch,0.06380669681734469
Harangue - parlement 2_corrected_stemmed,servic,0.06380669681734469
Harangue - parlement 2_corrected_stemmed,sembl,0.06348828506172507
Harangue - parlement 2_corrected_stemmed,compaign,0.061842762189668894
Harangue - parlement 2_corrected_stemmed,vient,0.061842762189668894
Harangue - parlement 2_corrected_stemmed,navarr,0.061610859384278543
Harangue - parlement 2_corrected_stemmed,désobeyss,0.05892147386048704
Harangue - parlement 2_corrected_stemmed,mespris,0.05892147386048704
Harangue - parlement 2_corrected_stemmed,person,0.0584628102881441
Harangue - parlement 2_corrected_stemmed,genz,0.05819349448864264
Harangue - parlement 2_corrected_stemmed,chambr,0.05649151069492335
Harangue - parlement 2_corrected_stemmed,parlemen,0.056488628726469536
Harangue - parlement 2_corrected_stemmed,moyen,0.05536785618165584
Harangue - parlement 2_corrected_stemmed,royn,0.054861974095732124
Harangue - parlement 2_corrected_stemmed,supérieur,0.05426761513119585
Harangue - parlement 2_corrected_stemmed,part,0.05388801031054262
Harangue - parlement 2_corrected_stemmed,command,0.05329896806216804
Harangue - parlement 2_corrected_stemmed,don,0.05244985583239267
Harangue - parlement 2_corrected_stemmed,inférieur,0.05222448068032251
Harangue - parlement 2_corrected_stemmed,universel,0.05222448068032251
Harangue - parlement 2_corrected_stemmed,princ,0.051051107846238925
Harangue - parlement 2_corrected_stemmed,justic,0.05035225825391855
Harangue - parlement 3_corrected_stemmed,frer,0.507211087976861
Harangue - parlement 3_corrected_stemmed,roy,0.22543266363426112
Harangue - parlement 3_corrected_stemmed,amyti,0.18485532269287186
Harangue - parlement 3_corrected_stemmed,harangu,0.14908355386057445
Harangue - parlement 3_corrected_stemmed,égal,0.14746842520065165
Harangue - parlement 3_corrected_stemmed,bon,0.10404584475427436
Harangue - parlement 3_corrected_stemmed,guerr,0.09929285800972376
Harangue - parlement 3_corrected_stemmed,jamb,0.09242766134643593
Harangue - parlement 3_corrected_stemmed,bien,0.09152304738378829
Harangue - parlement 3_corrected_stemmed,enfan,0.08669510419944913
Harangue - parlement 3_corrected_stemmed,naturel,0.08669510419944913
Harangue - parlement 3_corrected_stemmed,général,0.08402667712705793
Harangue - parlement 3_corrected_stemmed,royaulm,0.07906836304134655
Harangue - parlement 3_corrected_stemmed,natur,0.07675585244759713
Harangue - parlement 3_corrected_stemmed,chos,0.07522912641457943
Harangue - parlement 3_corrected_stemmed,chef,0.07454177693028723
Harangue - parlement 3_corrected_stemmed,subject,0.07454177693028723
Harangue - parlement 3_corrected_stemmed,filz,0.07373421260032582
Harangue - parlement 3_corrected_stemmed,supérieur,0.07373421260032582
Harangue - parlement 3_corrected_stemmed,autheur,0.07095817555488831
Harangue - parlement 3_corrected_stemmed,barbar,0.07095817555488831
Harangue - parlement 3_corrected_stemmed,ez,0.07037772136213095
Harangue - parlement 3_corrected_stemmed,puissanc,0.07037772136213095
Harangue - parlement 3_corrected_stemmed,doibt,0.0684143592089916
Harangue - parlement 3_corrected_stemmed,monstr,0.0684143592089916
Harangue - parlement 3_corrected_stemmed,endroict,0.06838796669963491
Harangue - parlement 3_corrected_stemmed,subjectz,0.06838796669963491
Harangue - parlement 3_corrected_stemmed,abel,0.06793796089554678
Harangue - parlement 3_corrected_stemmed,attendon,0.06793796089554678
Harangue - parlement 3_corrected_stemmed,aupresl,0.06793796089554678
Harangue - parlement 3_corrected_stemmed,beuv,0.06793796089554678
Harangue - parlement 3_corrected_stemmed,dumenil,0.06793796089554678
Harangue - parlement 3_corrected_stemmed,défaill,0.06793796089554678
Harangue - parlement 3_corrected_stemmed,endom,0.06793796089554678
Harangue - parlement 3_corrected_stemmed,estran,0.06793796089554678
Harangue - parlement 3_corrected_stemmed,fruictz,0.06793796089554678
Harangue - parlement 3_corrected_stemmed,jouissan,0.06793796089554678
Harangue - parlement 3_corrected_stemmed,slesdict,0.06793796089554678
Harangue - parlement 3_corrected_stemmed,ticipan,0.06793796089554678
Harangue - parlement 3_corrected_stemmed,vesteus,0.06793796089554678
Harangue - parlement 3_corrected_stemmed,édifiérent,0.06793796089554678
Harangue - parlement 3_corrected_stemmed,paix,0.06652240807925083
Harangue - parlement 3_corrected_stemmed,estrangi,0.06599515950100725
Harangue - parlement 3_corrected_stemmed,sieg,0.06375683785069053
Harangue - parlement 3_corrected_stemmed,mer,0.06293319728130936
Harangue - parlement 3_corrected_stemmed,monsieur,0.061654257854090726
Harangue - parlement 3_corrected_stemmed,encor,0.06122737487382882
Harangue - parlement 3_corrected_stemmed,accumul,0.06090680094696393
Harangue - parlement 3_corrected_stemmed,antigon,0.06090680094696393
Harangue - parlement 3_corrected_stemmed,baptist,0.06090680094696393
Harangue - parlement_corrected_stemmed,court,0.2887385129527901
Harangue - parlement_corrected_stemmed,procez,0.26807516127983505
Harangue - parlement_corrected_stemmed,roy,0.17106358412224987
Harangue - parlement_corrected_stemmed,harangu,0.1666753885247951
Harangue - parlement_corrected_stemmed,jug,0.1666753885247951
Harangue - parlement_corrected_stemmed,édict,0.14127494010189995
Harangue - parlement_corrected_stemmed,compagn,0.1362843304256573
Harangue - parlement_corrected_stemmed,conseil,0.12963181962167206
Harangue - parlement_corrected_stemmed,statut,0.12016551771401789
Harangue - parlement_corrected_stemmed,transact,0.12016551771401789
Harangue - parlement_corrected_stemmed,bien,0.10834173721795906
Harangue - parlement_corrected_stemmed,ser,0.10760834750435326
Harangue - parlement_corrected_stemmed,empesch,0.10262658932097629
Harangue - parlement_corrected_stemmed,estatz,0.09476920451433087
Harangue - parlement_corrected_stemmed,concil,0.09114318383712652
Harangue - parlement_corrected_stemmed,marchandis,0.09114318383712652
Harangue - parlement_corrected_stemmed,peult,0.09105321711906815
Harangue - parlement_corrected_stemmed,comb,0.08825850594700337
Harangue - parlement_corrected_stemmed,justic,0.08098649180980565
Harangue - parlement_corrected_stemmed,desjardin,0.0804225483839505
Harangue - parlement_corrected_stemmed,lettr,0.07620086681087558
Harangue - parlement_corrected_stemmed,président,0.07547308322571311
Harangue - parlement_corrected_stemmed,chos,0.07421130959293847
Harangue - parlement_corrected_stemmed,genz,0.07279869617577149
Harangue - parlement_corrected_stemmed,appel,0.07247879467244266
Harangue - parlement_corrected_stemmed,veu,0.07247879467244266
Harangue - parlement_corrected_stemmed,arrestz,0.07209931062841073
Harangue - parlement_corrected_stemmed,transig,0.07209931062841073
Harangue - parlement_corrected_stemmed,priv,0.06863104233373916
Harangue - parlement_corrected_stemmed,proc,0.06863104233373916
Harangue - parlement_corrected_stemmed,ailleurz,0.06619387946025251
Harangue - parlement_corrected_stemmed,céan,0.06606320526556396
Harangue - parlement_corrected_stemmed,ayde,0.0651022741693761
Harangue - parlement_corrected_stemmed,religion,0.06442559526439347
Harangue - parlement_corrected_stemmed,pri,0.06298949362984885
Harangue - parlement_corrected_stemmed,bon,0.061582890284009956
Harangue - parlement_corrected_stemmed,quoy,0.06124756335362215
Harangue - parlement_corrected_stemmed,trouv,0.06100320923372802
Harangue - parlement_corrected_stemmed,scait,0.06082010300263253
Harangue - parlement_corrected_stemmed,condamn,0.058864558375791645
Harangue - parlement_corrected_stemmed,subject,0.05882660771463357
Harangue - parlement_corrected_stemmed,concern,0.05818929704135302
Harangue - parlement_corrected_stemmed,vill,0.0579429563484979
Harangue - parlement_corrected_stemmed,pesch,0.05787064170471275
Harangue - parlement_corrected_stemmed,part,0.05778225984957816
Harangue - parlement_corrected_stemmed,présent,0.05554043352483725
Harangue - parlement_corrected_stemmed,maistr,0.055259888889112416
Harangue - parlement_corrected_stemmed,observ,0.055259888889112416
Harangue - parlement_corrected_stemmed,sergent,0.05470629357037689
Harangue - parlement_corrected_stemmed,coutumi,0.053615032255967
Harangue - religion_corrected_stemmed,édictz,0.26394542798738946
Harangue - religion_corrected_stemmed,roy,0.25765290666111323
Harangue - religion_corrected_stemmed,mal,0.18131376022258378
Harangue - religion_corrected_stemmed,harangu,0.15382566485581034
Harangue - religion_corrected_stemmed,concil,0.1429981574205277
Harangue - religion_corrected_stemmed,assembl,0.1384430983702293
Harangue - religion_corrected_stemmed,conseil,0.13160173867233146
Harangue - religion_corrected_stemmed,dieu,0.13160173867233146
Harangue - religion_corrected_stemmed,advis,0.11421676287230674
Harangue - religion_corrected_stemmed,judg,0.11082592945385977
Harangue - religion_corrected_stemmed,court,0.10982140831088835
Harangue - religion_corrected_stemmed,bon,0.10735537777546385
Harangue - religion_corrected_stemmed,peulvent,0.10364918393844408
Harangue - religion_corrected_stemmed,religion,0.10107987263196963
Harangue - religion_corrected_stemmed,quelquesfois,0.09867726235576581
Harangue - religion_corrected_stemmed,réform,0.09867726235576581
Harangue - religion_corrected_stemmed,aucung,0.09666750579241716
Harangue - religion_corrected_stemmed,veneu,0.08945273772917979
Harangue - religion_corrected_stemmed,princ,0.08588430222037108
Harangue - religion_corrected_stemmed,parmy,0.08467593512464841
Harangue - religion_corrected_stemmed,enverz,0.08411875139611266
Harangue - religion_corrected_stemmed,faictz,0.08411875139611266
Harangue - religion_corrected_stemmed,remed,0.08408048897794987
Harangue - religion_corrected_stemmed,royaulm,0.08158340205164767
Harangue - religion_corrected_stemmed,bien,0.0793247700973804
Harangue - religion_corrected_stemmed,temp,0.0793247700973804
Harangue - religion_corrected_stemmed,céan,0.07773688795383306
Harangue - religion_corrected_stemmed,dir,0.07580990447397722
Harangue - religion_corrected_stemmed,conventicul,0.07541297942496841
Harangue - religion_corrected_stemmed,soubz,0.07434358256551399
Harangue - religion_corrected_stemmed,cy,0.0726163248676734
Harangue - religion_corrected_stemmed,chos,0.06985984086655382
Harangue - religion_corrected_stemmed,églis,0.0693595457848144
Harangue - religion_corrected_stemmed,chang,0.06526672164131814
Harangue - religion_corrected_stemmed,genz,0.06526672164131814
Harangue - religion_corrected_stemmed,prélatz,0.06444500386161144
Harangue - religion_corrected_stemmed,voulu,0.06350695134348631
Harangue - religion_corrected_stemmed,malad,0.06335786733588729
Harangue - religion_corrected_stemmed,selon,0.06335786733588729
Harangue - religion_corrected_stemmed,jug,0.06153026594232413
Harangue - religion_corrected_stemmed,main,0.06147072364426051
Harangue - religion_corrected_stemmed,médecin,0.06128492460879759
Harangue - religion_corrected_stemmed,demain,0.060530363940366295
Harangue - religion_corrected_stemmed,remédi,0.060530363940366295
Harangue - religion_corrected_stemmed,viendront,0.060530363940366295
Harangue - religion_corrected_stemmed,affair,0.05981897212378703
Harangue - religion_corrected_stemmed,jour,0.05981897212378703
Harangue - religion_corrected_stemmed,trouv,0.05981897212378703
Harangue - religion_corrected_stemmed,diront,0.05722058304692632
Harangue - religion_corrected_stemmed,martin,0.05722058304692632
Harangue - septembre_corrected_stemmed,concil,0.3437748788796478
Harangue - septembre_corrected_stemmed,assembl,0.155317999255943
Harangue - septembre_corrected_stemmed,patriarch,0.14155804428559873
Harangue - septembre_corrected_stemmed,provinciaulx,0.14155804428559873
Harangue - septembre_corrected_stemmed,harangu,0.12943166604661915
Harangue - septembre_corrected_stemmed,congnoiss,0.11651304650699167
Harangue - septembre_corrected_stemmed,aucthor,0.10845035808566646
Harangue - septembre_corrected_stemmed,malad,0.1066208858467328
Harangue - septembre_corrected_stemmed,estrangi,0.10313246366389432
Harangue - septembre_corrected_stemmed,dieu,0.10066550637613673
Harangue - septembre_corrected_stemmed,attendr,0.09634881642742807
Harangue - septembre_corrected_stemmed,bien,0.09535040074743019
Harangue - septembre_corrected_stemmed,héres,0.09146804872838457
Harangue - septembre_corrected_stemmed,nic,0.09146804872838457
Harangue - septembre_corrected_stemmed,roy,0.09033073523567889
Harangue - septembre_corrected_stemmed,cherch,0.08754054379267841
Harangue - septembre_corrected_stemmed,général,0.08754054379267841
Harangue - septembre_corrected_stemmed,remonstr,0.08754054379267841
Harangue - septembre_corrected_stemmed,lequel,0.0850504129515662
Harangue - septembre_corrected_stemmed,guer,0.08489619295166184
Harangue - septembre_corrected_stemmed,remed,0.08489619295166184
Harangue - septembre_corrected_stemmed,doibvent,0.08237488062237676
Harangue - septembre_corrected_stemmed,pourr,0.07996566438504961
Harangue - septembre_corrected_stemmed,convient,0.0799615848601916
Harangue - septembre_corrected_stemmed,cardinal,0.07681766419725475
Harangue - septembre_corrected_stemmed,évesqu,0.07681766419725475
Harangue - septembre_corrected_stemmed,assurent,0.07077902214279937
Harangue - septembre_corrected_stemmed,baptis,0.07077902214279937
Harangue - septembre_corrected_stemmed,conguoiss,0.07077902214279937
Harangue - septembre_corrected_stemmed,crucifi,0.07077902214279937
Harangue - septembre_corrected_stemmed,griesv,0.07077902214279937
Harangue - septembre_corrected_stemmed,hilair,0.07077902214279937
Harangue - septembre_corrected_stemmed,liz,0.07077902214279937
Harangue - septembre_corrected_stemmed,moeurz,0.07077902214279937
Harangue - septembre_corrected_stemmed,peinel,0.07077902214279937
Harangue - septembre_corrected_stemmed,provident,0.07077902214279937
Harangue - septembre_corrected_stemmed,repréhens,0.07077902214279937
Harangue - septembre_corrected_stemmed,savan,0.07077902214279937
Harangue - septembre_corrected_stemmed,sayent,0.07077902214279937
Harangue - septembre_corrected_stemmed,sisteroit,0.07077902214279937
Harangue - septembre_corrected_stemmed,sortiroit,0.07077902214279937
Harangue - septembre_corrected_stemmed,souscrir,0.07077902214279937
Harangue - septembre_corrected_stemmed,veist,0.07077902214279937
Harangue - septembre_corrected_stemmed,énonc,0.07077902214279937
Harangue - septembre_corrected_stemmed,entendr,0.06930427308044591
Harangue - septembre_corrected_stemmed,réform,0.06642305094977748
Harangue - septembre_corrected_stemmed,ain,0.0655649669959837
Harangue - septembre_corrected_stemmed,alexandr,0.06423254428495205
Harangue - septembre_corrected_stemmed,ten,0.06378780971367465
Harangue - septembre_corrected_stemmed,apostr,0.06345382987723447
La réponse_corrected_stemmed,argent,0.27460519875730494
La réponse_corrected_stemmed,monnoy,0.25852881234537606
La réponse_corrected_stemmed,escus,0.19367461536826336
La réponse_corrected_stemmed,deni,0.1558291952469679
La réponse_corrected_stemmed,pris,0.15179678934633567
La réponse_corrected_stemmed,sous,0.12920053660786684
La réponse_corrected_stemmed,peupl,0.1212582850470542
La réponse_corrected_stemmed,pois,0.10759700853792409
La réponse_corrected_stemmed,poiffon,0.09185319543073994
La réponse_corrected_stemmed,bien,0.09152578533347148
La réponse_corrected_stemmed,fort,0.09150792028696517
La réponse_corrected_stemmed,foit,0.09038148717185623
La réponse_corrected_stemmed,pay,0.08719738000839913
La réponse_corrected_stemmed,chart,0.08627367546516981
La réponse_corrected_stemmed,forg,0.08617627078179202
La réponse_corrected_stemmed,erain,0.08360007078296404
La réponse_corrected_stemmed,marc,0.08277417256294341
La réponse_corrected_stemmed,efcu,0.0822349799787649
La réponse_corrected_stemmed,trouu,0.08177372648882231
La réponse_corrected_stemmed,eftim,0.08155625855119292
La réponse_corrected_stemmed,peu,0.07896342264064207
La réponse_corrected_stemmed,bi,0.07746984614730534
La réponse_corrected_stemmed,foix,0.07746984614730534
La réponse_corrected_stemmed,viur,0.07702535529834888
La réponse_corrected_stemmed,chos,0.07560015818433717
La réponse_corrected_stemmed,billon,0.07165720352825489
La réponse_corrected_stemmed,maleftroit,0.07165720352825489
La réponse_corrected_stemmed,efpagn,0.07127031598159625
La réponse_corrected_stemmed,cauf,0.06796354879266077
La réponse_corrected_stemmed,grain,0.06796354879266077
La réponse_corrected_stemmed,decri,0.06660783655651689
La réponse_corrected_stemmed,fol,0.06609047390495813
La réponse_corrected_stemmed,trafiqu,0.06578798398301192
La réponse_corrected_stemmed,blé,0.06565811107184154
La réponse_corrected_stemmed,franc,0.06453672040126344
La réponse_corrected_stemmed,vaut,0.06343264553981673
La réponse_corrected_stemmed,maiftr,0.062308765613733746
La réponse_corrected_stemmed,veu,0.062029588300505346
La réponse_corrected_stemmed,fel,0.06155447912985144
La réponse_corrected_stemmed,meilleur,0.06036741692889171
La réponse_corrected_stemmed,feigneur,0.06030565198442759
La réponse_corrected_stemmed,ainf,0.060254324781237496
La réponse_corrected_stemmed,couftum,0.058901742286972675
La réponse_corrected_stemmed,cher,0.058588234484550604
La réponse_corrected_stemmed,huit,0.057832485011517575
La réponse_corrected_stemmed,roy,0.057804976293667834
La réponse_corrected_stemmed,moin,0.05758765485972616
La réponse_corrected_stemmed,plufieur,0.05751578364344653
La réponse_corrected_stemmed,raifon,0.05751578364344653
La réponse_corrected_stemmed,faux,0.05613250831878553
Le paradoxe_corrected_stemmed,bien,0.30891853335439956
Le paradoxe_corrected_stemmed,dieu,0.2289046903080214
Le paradoxe_corrected_stemmed,foit,0.21167171102186963
Le paradoxe_corrected_stemmed,vertus,0.2075348129911502
Le paradoxe_corrected_stemmed,chos,0.14588658814764158
Le paradoxe_corrected_stemmed,vertu,0.12605083386152272
Le paradoxe_corrected_stemmed,pourquoy,0.12331129130256793
Le paradoxe_corrected_stemmed,git,0.12002984503129245
Le paradoxe_corrected_stemmed,paradox,0.1178632552537552
Le paradoxe_corrected_stemmed,aristot,0.11665811790868728
Le paradoxe_corrected_stemmed,homm,0.11320617060813398
Le paradoxe_corrected_stemmed,souverain,0.10785196529421566
Le paradoxe_corrected_stemmed,vic,0.10774663616638588
Le paradoxe_corrected_stemmed,puiffanc,0.09736529781831951
Le paradoxe_corrected_stemmed,feliqu,0.09378429432913106
Le paradoxe_corrected_stemmed,ame,0.0844425232695314
Le paradoxe_corrected_stemmed,mal,0.08250619213813154
Le paradoxe_corrected_stemmed,prudenc,0.08220752753504529
Le paradoxe_corrected_stemmed,mediocr,0.08206125753798968
Le paradoxe_corrected_stemmed,fil,0.08178896319057923
Le paradoxe_corrected_stemmed,divin,0.07955501164660758
Le paradoxe_corrected_stemmed,ceft,0.07750854277910763
Le paradoxe_corrected_stemmed,fr,0.07750854277910763
Le paradoxe_corrected_stemmed,fcienc,0.07686734038288383
Le paradoxe_corrected_stemmed,amour,0.07573052147275854
Le paradoxe_corrected_stemmed,humain,0.07402968109341483
Le paradoxe_corrected_stemmed,bi,0.07362494296412857
Le paradoxe_corrected_stemmed,plaif,0.0726642588554134
Le paradoxe_corrected_stemmed,sapienc,0.0726642588554134
Le paradoxe_corrected_stemmed,fort,0.07077576049751261
Le paradoxe_corrected_stemmed,ha,0.07066163243414128
Le paradoxe_corrected_stemmed,donc,0.06885406711945387
Le paradoxe_corrected_stemmed,dir,0.06845922581369618
Le paradoxe_corrected_stemmed,fin,0.06684827239083811
Le paradoxe_corrected_stemmed,aim,0.0666428588960275
Le paradoxe_corrected_stemmed,difoit,0.06661836166516599
Le paradoxe_corrected_stemmed,moral,0.06547082456252315
Le paradoxe_corrected_stemmed,bodin,0.06442182509361251
Le paradoxe_corrected_stemmed,celt,0.06442182509361251
Le paradoxe_corrected_stemmed,feul,0.06442182509361251
Le paradoxe_corrected_stemmed,infin,0.06264049938673562
Le paradoxe_corrected_stemmed,fembl,0.059820266158354465
Le paradoxe_corrected_stemmed,plaift,0.05861518395570692
Le paradoxe_corrected_stemmed,bon,0.0563498552185403
Le paradoxe_corrected_stemmed,vi,0.056204280395083545
Le paradoxe_corrected_stemmed,quil,0.05566806910627281
Le paradoxe_corrected_stemmed,moin,0.0549738522384962
Le paradoxe_corrected_stemmed,action,0.05493379729166523
Le paradoxe_corrected_stemmed,intel,0.053287123160636496
Le paradoxe_corrected_stemmed,raison,0.05322889027008544
Lettre_corrected_stemmed,bourbon,0.21053647607888148
Lettre_corrected_stemmed,roy,0.21043266261725133
Lettre_corrected_stemmed,foit,0.1553723829859521
Lettre_corrected_stemmed,fil,0.14611733298636972
Lettre_corrected_stemmed,navarr,0.12697997882259435
Lettre_corrected_stemmed,bien,0.11106318717850125
Lettre_corrected_stemmed,cathol,0.10581664901882862
Lettre_corrected_stemmed,loy,0.10377600232571807
Lettre_corrected_stemmed,royaum,0.10373596819919771
Lettre_corrected_stemmed,party,0.10349244566278035
Lettre_corrected_stemmed,aisn,0.09887383626466169
Lettre_corrected_stemmed,vill,0.09546176713399196
Lettre_corrected_stemmed,maison,0.09489260130246457
Lettre_corrected_stemmed,euft,0.09346744659794347
Lettre_corrected_stemmed,feu,0.0905558899549328
Lettre_corrected_stemmed,oncle,0.0846533192150629
Lettre_corrected_stemmed,droi,0.07895117852958056
Lettre_corrected_stemmed,monsieur,0.07793481369058888
Lettre_corrected_stemmed,cardinal,0.0745637017995167
Lettre_corrected_stemmed,outr,0.0745637017995167
Lettre_corrected_stemmed,raifon,0.07415537719849627
Lettre_corrected_stemmed,part,0.0740421247856675
Lettre_corrected_stemmed,encor,0.07223552660156057
Lettre_corrected_stemmed,eftant,0.0701005849484576
Lettre_corrected_stemmed,anthonio,0.06870224388970272
Lettre_corrected_stemmed,eflát,0.06870224388970272
Lettre_corrected_stemmed,preuoy,0.06870224388970272
Lettre_corrected_stemmed,roin,0.06870224388970272
Lettre_corrected_stemmed,couron,0.0686709938539996
Lettre_corrected_stemmed,fembl,0.06658816413683662
Lettre_corrected_stemmed,iug,0.06658816413683662
Lettre_corrected_stemmed,neantmoin,0.06658816413683662
Lettre_corrected_stemmed,princ,0.061376193263364964
Lettre_corrected_stemmed,charl,0.06102731729291378
Lettre_corrected_stemmed,droit,0.060343184749917914
Lettre_corrected_stemmed,frer,0.060343184749917914
Lettre_corrected_stemmed,dont,0.060245924878238245
Lettre_corrected_stemmed,franc,0.05705657473098917
